,CURRENT,PREVIOUS,PREVIOUS_SPEAKER,PREVIOUS_DISTANCE,PREVIOUS_DISTANCE_LOG,PREVIOUS_BETA_ZWÃ–LF,PREVIOUS_BETA_DEZEMBER,QUASI_PERSISTENCE,HUMAN_ID,INTERACTION_ID,TURN_LENGTH,CONFEDERATE
27,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_1,1,18,False
36,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_1,1,18,False
53,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_1,1,9,False
73,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_1,1,12,False
127,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_1,2,18,False
136,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_1,2,18,False
153,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_1,2,9,False
173,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_1,2,12,False
427,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_2,5,18,False
436,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_2,5,18,False
453,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_2,5,9,False
473,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_2,5,12,False
527,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_2,6,18,False
536,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_2,6,18,False
553,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_2,6,9,False
573,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_2,6,12,False
827,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_3,9,18,False
836,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_3,9,18,False
853,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_3,9,9,False
873,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_3,9,12,False
927,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_3,10,18,False
936,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_3,10,18,False
953,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_3,10,9,False
973,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_3,10,12,False
1227,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_4,13,18,False
1236,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_4,13,18,False
1253,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_4,13,9,False
1273,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_4,13,12,False
1327,zwoelf,dezember,A,12,2.4849066497880004,True,False,True,Dummy_participant_4,14,18,False
1336,dezember,zwoelf,S,9,2.1972245773362196,True,False,True,Dummy_participant_4,14,18,False
1353,dezember,dezember,S,17,2.833213344056216,False,False,True,Dummy_participant_4,14,9,False
1373,dezember,dezember,A,16,2.772588722239781,False,False,True,Dummy_participant_4,14,12,False
